"STATION","NAME","DATE","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-17","0.08","   30","0.5","0.0",,"47","32","  174","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-18","0.01","    0","0.0","0.0",,"39","33","    0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-19","0.03","   38","0.0","0.0",,"40","25","  222",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-20","0.50","    5","0.0","0.0",,"57","36","   30","    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-21","0.00","   91","0.0","0.0",,"48","28","  522","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-22","0.00","   19","0.0","0.0",,"33","25","  108",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-23","0.12","    0","0.4","0.0",,"37","26","    0","    1",,,"    1",,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-24","0.00","    0","0.0","0.0",,"38","27","    0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-25","0.26","   19","3.1","1.0",,"34","17","  108","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-26","0.00","   76","0.0","3.0",,"24","9","  426",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-27","0.18","   34","3.3","2.0",,"24","8","  192","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-28","0.01","   41","0.2","6.0",,"29","22","  234","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-29","0.00","   68","0.0","5.0",,"31","9","  378","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-11-30","0.25","    0","0.0","4.0",,"35","16","    0","    1","    1",,,,"    1",,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-01","0.16","    0","0.2","0.0",,"49","34","    0","    1","    1",,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-02","0.01","    4","0.2","0.0",,"36","30","   24","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-03","0.00","   24","0.0","0.0",,"31","21","  132",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-04","0.00","   84","0.0","0.0",,"30","18","  468",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-05","0.01","    0","0.1","0.0",,"30","25","    0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-06","0.04","    0","0.6","0.0",,"28","20","    0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-07","0.01","    5","0.2","0.0",,"30","13","   30",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-08","0.33","    0","4.1","0.0",,"24","8","    0",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-09","0.05","   45","0.7","5.0",,"25","7","  246",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-10","0.00","   54","0.0","5.0",,"14","-1","  294",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-11","0.00","   29","0.0","5.0",,"17","-1","  156",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-12","0.00","    0","0.0","5.0",,"38","11","    0",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-13","0.01","    0","0.0","3.0",,"40","36","    0","    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-14","0.00","    0","0.0","0.0",,"37","33","    0","    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-15","0.00","    8","0.0","0.0",,"38","33","   48","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-16","0.00","   83","0.0","0.0",,"49","33","  450","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-17","0.08","    0","0.0","0.0",,"42","36","    0","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-18","0.92","   20","1.1","0.0",,"38","33","  114","    1",,"    1","    1",,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-19","0.00","    0","0.0","0.0",,"39","35","    0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-20","0.44","    0","2.6","0.0",,"38","21","    0","    1","    1",,,,,,,"    1",,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-21","0.15","    0","2.0","3.0",,"26","19","    0","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-22","0.02","   44","0.3","4.0",,"31","22","  234","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-23","0.00","   80","0.0","4.0",,"40","29","  432",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-24","0.01","   21","0.0","2.0",,"40","25","  114","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-25","0.02","   58","0.4","0.0",,"28","6","  318",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-26","0.02","    8","0.4","0.0",,"14","4","   48",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-27","0.00","   70","0.0","1.0",,"15","-2","  378",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-28","0.01","   56","0.2","1.0",,"22","5","  306",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-29","0.01","   27","0.2","1.0",,"29","19","  144","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-30","0.00","    0","0.0","1.0",,"27","8","    0","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1977-12-31","0.00","    3","0.0","1.0",,"30","8","   18","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-01","0.31","    4","5.0","2.0",,"26","13","   24",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-02","0.05","   27","1.3","6.0",,"23","3","  144","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-03","0.01","   16","0.1","7.0",,"20","8","   84",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-04","0.00","   10","0.0","7.0",,"34","8","   54",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-05","0.00","    0","0.0","6.0",,"32","16","    0","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-06","0.00","    0","0.0","5.0",,"34","25","    0","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-07","0.02","    0","0.0","4.0",,"37","32","    0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-08","0.11","    0","0.1","3.0",,"37","14","    0","    1","    1",,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-09","0.04","    0","0.4","3.0",,"14","7","    0",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-10","0.03","    9","0.3","3.0",,"16","8","   48",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-11","0.00","   92","0.0","3.0",,"23","13","  516",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-12","0.05","   51","1.0","2.0",,"23","8","  288",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-13","0.11","    0","2.6","4.0",,"25","18","    0","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-14","0.01","   41","0.2","6.0",,"23","-1","  234",,,,,,,,"    1","    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-15","0.00","   56","0.0","5.0",,"20","-5","  318",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-16","0.01","    0","0.2","4.0",,"19","-4","    0","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-17","0.00","   48","0.0","4.0",,"20","-5","  270","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-18","0.00","   64","0.0","4.0",,"25","6","  366",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-19","0.00","   17","0.0","4.0",,"23","12","   96",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-20","0.12","    0","1.2","4.0",,"21","15","    0",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-21","0.07","   83","1.0","6.0",,"21","-4","  480",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-22","0.00","   58","0.0","6.0",,"21","-2","  330","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-23","0.00","   67","0.0","6.0",,"29","8","  390",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-24","0.06","    0","0.6","5.0",,"32","19","    0","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-25","0.18","    0","2.7","5.0",,"30","27","    0","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-26","1.30","    0","15.1","13.0",,"31","19","    0","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-27","0.10","    0","1.5","24.0",,"22","16","    0",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-28","0.01","    7","0.3","24.0",,"24","16","   42",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-29","0.01","    0","0.1","23.0",,"24","17","    0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-30","0.00","   42","0.3","23.0",,"20","8","  252",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-01-31","0.00","   47","0.0","23.0",,"19","7","  276",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-01","0.09","    0","0.9","22.0",,"19","10","    0","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-02","0.01","   48","0.2","22.0",,"21","2","  288","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-03","0.00","   79","0.0","21.0",,"16","-15","  474",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-04","0.04","   65","0.4","20.0",,"17","-18","  396",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-05","0.16","   35","3.1","23.0",,"19","7","  210","    1",,,,,,,"    1","    1",,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-06","0.00","  100","0.0","23.0",,"8","-3","  612",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-07","0.00","   85","0.0","23.0",,"11","-7","  522",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-08","0.00","   43","0.0","22.0",,"22","-15","  264","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-09","0.00","   96","0.0","21.0",,"22","-13","  594","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-10","0.00","   90","0.0","17.0",,"28","-13","  558",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-11","0.00","   83","0.0","16.0",,"29","0","  516","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-12","0.00","  100","0.0","15.0",,"29","1","  624","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-13","0.00","    0","0.0","14.0",,"30","3","    0","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-14","0.00","   90","0.0","14.0",,"20","-9","  564",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-15","0.00","   35","0.0","14.0",,"27","16","  222","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-16","0.00","   69","0.0","14.0",,"22","8","  438","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-17","0.00","   22","0.0","13.0",,"21","8","  138","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-18","0.01","   67","0.4","13.0",,"24","3","  432","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-19","0.00","   84","0.0","13.0",,"20","-21","  546",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-20","0.00","   36","0.0","13.0",,"23","-5","  234","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-21","0.00","   58","0.0","13.0",,"21","-9","  378","    1","    1",,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-22","0.00","   81","0.0","13.0",,"24","-13","  528","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-23","0.03","   28","0.3","13.0",,"24","0","  186","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-24","0.06","    6","0.5","13.0",,"31","21","   42","    1",,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-25","0.01","   12","0.1","13.0",,"31","20","   84","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-26","0.03","   58","0.5","12.0",,"27","8","  384",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-27","0.00","   21","0.0","12.0",,"25","8","  138",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-02-28","0.02","    7","0.3","12.0",,"28","19","   48","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-01","0.00","  100","0.0","12.0",,"22","-2","  672","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-02","0.00","   82","0.0","12.0",,"24","-15","  552",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-03","0.07","   81","1.1","12.0",,"24","13","  546","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-04","0.00","   78","0.0","13.0",,"20","-8","  534",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-05","0.00","   83","0.0","13.0",,"23","1","  570",,,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-06","0.00","   22","0.0","13.0",,"26","-2","  156","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-07","0.00","   51","0.0","12.0",,"28","-6","  354","    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-08","0.00","   97","0.0","12.0",,"24","-5","  672",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-09","0.00","  100","0.0","11.0",,"37","-11","  696","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-10","0.00","   93","0.0","11.0",,"39","5","  654","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-11","0.16","    0","1.6","10.0",,"36","32","    0","    1","    1",,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-12","0.00","   73","0.0","10.0",,"40","22","  510","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-13","0.05","   44","0.0","9.0",,"39","22","  312","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-14","0.22","    5","0.0","9.0",,"42","32","   36","    1","    1",,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-15","0.05","   21","0.6","8.0",,"35","30","  150","    1",,,,,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-16","0.00","   53","0.1","8.0",,"34","22","  378","    1",,,,,,,"    1",,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-17","0.02","   20","0.2","8.0",,"29","11","  144","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-18","0.00","   62","0.0","8.0",,"36","10","  444",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-19","0.00","  100","0.0","8.0",,"39","21","  726",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-20","0.29","   67","0.0","7.0",,"43","14","  486","    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-21","0.13","    0","0.0","6.0",,"42","33","    0","    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-22","0.16","   13","0.0","4.0",,"40","29","   96","    1","    1",,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-23","0.00","   76","0.0","3.0",,"43","30","  558","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-24","0.00","   68","0.0","3.0",,"30","16","  504",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-25","0.16","    3","1.0","3.0",,"33","21","   18","    1",,,"    1",,"    1",,,,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-26","0.30","    0","0.0","4.0",,"33","30","    0","    1","    1",,,,"    1",,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-27","0.01","   13","0.0","2.0",,"38","31","   96","    1",,,,,"    1",,"    1",,,,,,,"    1",,"    1",,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-28","0.03","   68","0.0","2.0",,"48","33","  510","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-29","0.00","   14","0.0","1.0",,"36","22","  102",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-30","0.00","   46","0.0","1.0",,"43","21","  348",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-03-31","0.26","   74","0.0","0.0",,"72","37","  558","    1",,"    1",,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-01","0.00","   54","0.0","0.0",,"63","27","  414",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-02","0.04","    1","0.0","0.0",,"38","27","   12",,,,,,"    1",,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-03","0.12","   39","0.0","0.0",,"52","32","  300","    1",,,,,"    1",,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-04","0.02","   13","0.0","0.0",,"60","39","   96","    1","    1",,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-05","0.00","   75","0.0","0.0",,"55","28","  582","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-06","0.27","    0","0.0","0.0",,"47","40","    0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-07","0.00","   95","0.0","0.0",,"65","36","  744","    1",,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-08","0.00","   49","0.0","0.0",,"46","32","  378",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-09","0.26","   25","0.0","0.0",,"42","29","  198",,,,"    1",,"    1",,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-10","0.12","   36","0.0","0.0",,"73","36","  282","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-11","0.05","   26","0.0","0.0",,"51","36","  210","    1",,,"    1",,,,,,,,,,,"    1",,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-12","0.00","   64","0.0","0.0",,"67","31","  504",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-13","0.00","   16","0.0","0.0",,"50","34","  132",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-14","0.00","   86","0.0","0.0",,"50","30","  690",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-15","0.00","   61","0.0","0.0",,"48","24","  492",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-16","0.00","   98","0.0","0.0",,"50","22","  786",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-17","0.00","   86","0.0","0.0",,"54","27","  696",,,,,,,,,,,,,,,,,,,,,
"USW00014836","LANSING CAPITAL CITY AIRPORT, MI US","1978-04-18","0.18","    0","0.0","0.0",,"47","39","    0","    1",,,,,,,,,,,,,,"    1",,,,,,
