treatment,replicate,step,creature_x,creature_y,score
play_greedily,8,15,5,5,1375
play_greedily,8,16,6,5,1365
play_greedily,8,17,6,5,1360
play_greedily,8,18,6,4,1450
play_greedily,8,19,6,3,1440
play_greedily,8,20,6,3,1435
play_greedily,8,21,7,3,1425
play_greedily,8,22,8,3,1415
play_greedily,8,23,8,3,1410
play_greedily,8,24,8,2,1400
play_greedily,8,25,8,2,1395
play_greedily,8,26,8,2,1390
play_greedily,8,27,8,3,1380
play_greedily,8,28,8,4,1370
play_greedily,8,29,8,5,1410
play_greedily,8,30,8,5,1405
play_greedily,8,31,7,5,1395
play_greedily,8,32,6,5,1385
play_greedily,8,33,5,5,1375
play_greedily,8,34,4,5,1365
play_greedily,8,35,3,5,1355
play_greedily,8,36,2,5,1345
play_greedily,8,37,1,5,1335
play_greedily,8,38,1,5,1330
play_greedily,8,39,1,6,1420
play_greedily,8,40,1,7,1510
play_greedily,8,41,1,7,1505
play_greedily,8,42,0,7,1495
play_greedily,8,43,0,7,1490
play_greedily,8,44,0,8,1530
play_greedily,8,45,0,8,1525
play_greedily,8,46,0,8,1520
play_greedily,8,47,0,7,1510
play_greedily,8,48,0,7,1505
play_greedily,8,49,1,7,1495
play_greedily,8,50,2,7,1485
play_greedily,8,51,3,7,1475
play_greedily,8,52,3,7,1470
play_greedily,8,53,3,6,1460
play_greedily,8,54,3,5,1450
play_greedily,8,55,3,4,1440
play_greedily,8,56,3,3,1430
play_greedily,8,57,3,2,1470
play_greedily,8,58,3,2,1465
play_greedily,8,59,3,2,1460
play_greedily,8,60,3,3,1450
play_greedily,8,61,3,4,1440
play_greedily,8,62,3,5,1430
play_greedily,8,63,3,6,1420
play_greedily,8,64,3,7,1410
play_greedily,8,65,3,8,1400
play_greedily,8,66,3,8,1395
play_greedily,8,67,3,8,1390
play_greedily,8,68,3,7,1380
play_greedily,8,69,3,6,1370
play_greedily,8,70,3,5,1360
play_greedily,8,71,3,4,1350
play_greedily,8,72,3,3,1340
play_greedily,8,73,3,2,1330
play_greedily,8,74,3,2,1325
play_greedily,8,75,3,2,1320
play_greedily,8,76,3,3,1310
play_greedily,8,77,3,4,1300
play_greedily,8,78,3,5,1290
play_greedily,8,79,3,6,1280
play_greedily,8,80,3,7,1270
play_greedily,8,81,3,8,1260
play_greedily,8,82,3,8,1255
play_greedily,8,83,3,8,1250
play_greedily,8,84,3,7,1240
play_greedily,8,85,3,6,1230
play_greedily,8,86,3,5,1220
play_greedily,8,87,3,4,1210
play_greedily,8,88,3,3,1200
play_greedily,8,89,3,2,1190
play_greedily,8,90,3,2,1185
play_greedily,8,91,3,2,1180
play_greedily,8,92,3,3,1170
play_greedily,8,93,3,4,1160
play_greedily,8,94,3,5,1150
play_greedily,8,95,3,6,1140
play_greedily,8,96,3,7,1130
play_greedily,8,97,3,8,1120
play_greedily,8,98,3,8,1115
play_greedily,8,99,3,8,1110
play_greedily,8,100,3,7,1100
play_greedily,9,0,4,4,1000
play_greedily,9,1,4,3,1090
play_greedily,9,2,4,3,1085
play_greedily,9,3,3,3,1125
play_greedily,9,4,2,3,1115
play_greedily,9,5,1,3,1155
play_greedily,9,6,0,3,1195
play_greedily,9,7,0,3,1190
play_greedily,9,8,0,3,1185
play_greedily,9,9,1,3,1175
play_greedily,9,10,2,3,1165
play_greedily,9,11,3,3,1155
play_greedily,9,12,4,3,1145
play_greedily,9,13,5,3,1135
play_greedily,9,14,5,3,1130
play_greedily,9,15,5,4,1220
play_greedily,9,16,5,4,1215
play_greedily,9,17,4,4,1205
play_greedily,9,18,4,4,1200
play_greedily,9,19,4,5,1240
play_greedily,9,20,4,6,1230
play_greedily,9,21,4,6,1225
play_greedily,9,22,3,6,1315
play_greedily,9,23,3,6,1310
play_greedily,9,24,3,7,1350
play_greedily,9,25,3,7,1345
play_greedily,9,26,2,7,1385
play_greedily,9,27,2,7,1380
play_greedily,9,28,2,6,1370
play_greedily,9,29,2,6,1365
play_greedily,9,30,3,6,1355
play_greedily,9,31,4,6,1345
play_greedily,9,32,5,6,1335
play_greedily,9,33,6,6,1375
play_greedily,9,34,6,6,1370
play_greedily,9,35,6,7,1360
play_greedily,9,36,6,8,1350
play_greedily,9,37,6,8,1345
play_greedily,9,38,5,8,1385
play_greedily,9,39,4,8,1475
play_greedily,9,40,3,8,1465
play_greedily,9,41,2,8,1455
play_greedily,9,42,1,8,1445
play_greedily,9,43,1,8,1440
play_greedily,9,44,1,8,1435
play_greedily,9,45,2,8,1425
play_greedily,9,46,3,8,1415
play_greedily,9,47,4,8,1405
play_greedily,9,48,5,8,1395
play_greedily,9,49,6,8,1385
play_greedily,9,50,7,8,1375
play_greedily,9,51,8,8,1365
play_greedily,9,52,8,8,1360
play_greedily,9,53,8,7,1400
play_greedily,9,54,8,7,1395
play_greedily,9,55,8,7,1390
play_greedily,9,56,8,8,1380
play_greedily,9,57,8,8,1375
play_greedily,9,58,7,8,1365
play_greedily,9,59,6,8,1355
play_greedily,9,60,5,8,1345
play_greedily,9,61,4,8,1335
play_greedily,9,62,3,8,1325
play_greedily,9,63,2,8,1315
play_greedily,9,64,1,8,1305
play_greedily,9,65,1,8,1300
play_greedily,9,66,1,8,1295
play_greedily,9,67,2,8,1285
play_greedily,9,68,3,8,1275
play_greedily,9,69,4,8,1265
play_greedily,9,70,5,8,1255
play_greedily,9,71,6,8,1245
play_greedily,9,72,7,8,1235
play_greedily,9,73,8,8,1225
play_greedily,9,74,8,8,1220
play_greedily,9,75,8,7,1210
play_greedily,9,76,8,7,1205
play_greedily,9,77,8,7,1200
play_greedily,9,78,8,8,1190
play_greedily,9,79,8,8,1185
play_greedily,9,80,7,8,1175
play_greedily,9,81,6,8,1165
play_greedily,9,82,5,8,1155
play_greedily,9,83,4,8,1145
play_greedily,9,84,3,8,1135
play_greedily,9,85,2,8,1125
play_greedily,9,86,1,8,1115
play_greedily,9,87,1,8,1110
play_greedily,9,88,1,8,1105
play_greedily,9,89,2,8,1095
play_greedily,9,90,3,8,1085
play_greedily,9,91,4,8,1075
play_greedily,9,92,5,8,1065
play_greedily,9,93,6,8,1055
play_greedily,9,94,7,8,1045
play_greedily,9,95,8,8,1035
play_greedily,9,96,8,8,1030
play_greedily,9,97,8,7,1020
play_greedily,9,98,8,7,1015
play_greedily,9,99,8,7,1010
play_greedily,9,100,8,8,1000
play_greedily,10,0,4,4,1000
play_greedily,10,1,4,4,1045
play_greedily,10,2,5,4,1085
play_greedily,10,3,6,4,1175
play_greedily,10,4,6,4,1170
play_greedily,10,5,6,3,1160
play_greedily,10,6,6,3,1155
play_greedily,10,7,5,3,1195
play_greedily,10,8,4,3,1185
play_greedily,10,9,3,3,1275
play_greedily,10,10,2,3,1265
play_greedily,10,11,1,3,1305
play_greedily,10,12,0,3,1295
play_greedily,10,13,0,3,1290
play_greedily,10,14,0,2,1330
play_greedily,10,15,0,1,1370
play_greedily,10,16,0,0,1410
play_greedily,10,17,0,0,1405
play_greedily,10,18,1,0,1395
play_greedily,10,19,1,0,1390
play_greedily,10,20,1,1,1380
play_greedily,10,21,1,2,1370
play_greedily,10,22,1,3,1360
play_greedily,10,23,1,4,1350
play_greedily,10,24,1,5,1340
play_greedily,10,25,1,6,1430
play_greedily,10,26,1,7,1420
play_greedily,10,27,1,8,1410
play_greedily,10,28,1,8,1405
play_greedily,10,29,2,8,1445
play_greedily,10,30,3,8,1485
play_greedily,10,31,4,8,1525
play_greedily,10,32,4,8,1520
play_greedily,10,33,4,7,1510
play_greedily,10,34,4,7,1505
play_greedily,10,35,4,7,1500
play_greedily,10,36,4,8,1490
play_greedily,10,37,4,8,1485
play_greedily,10,38,3,8,1475
play_greedily,10,39,2,8,1465
play_greedily,10,40,1,8,1455
play_greedily,10,41,0,8,1495
play_greedily,10,42,0,8,1490
play_greedily,10,43,0,7,1480
play_greedily,10,44,0,7,1475
play_greedily,10,45,1,7,1465
play_greedily,10,46,1,7,1460
play_greedily,10,47,1,6,1450
play_greedily,10,48,1,5,1440
play_greedily,10,49,1,5,1435
play_greedily,10,50,0,5,1475
play_greedily,10,51,0,5,1470
play_greedily,10,52,0,4,1460
play_greedily,10,53,0,3,1450
play_greedily,10,54,0,2,1440
play_greedily,10,55,0,1,1430
play_greedily,10,56,0,0,1420
play_greedily,10,57,0,0,1415
play_greedily,10,58,1,0,1405
play_greedily,10,59,1,0,1400
play_greedily,10,60,1,1,1390
play_greedily,10,61,1,2,1380
play_greedily,10,62,1,3,1370
play_greedily,10,63,1,4,1360
play_greedily,10,64,1,5,1350
play_greedily,10,65,1,6,1340
play_greedily,10,66,1,7,1330
play_greedily,10,67,1,8,1320
play_greedily,10,68,1,8,1315
play_greedily,10,69,0,8,1305
play_greedily,10,70,0,8,1300
play_greedily,10,71,0,7,1290
play_greedily,10,72,0,7,1285
play_greedily,10,73,1,7,1275
play_greedily,10,74,1,7,1270
play_greedily,10,75,1,6,1260
play_greedily,10,76,1,5,1250
play_greedily,10,77,1,4,1240
play_greedily,10,78,1,3,1230
play_greedily,10,79,1,2,1220
play_greedily,10,80,1,1,1210
play_greedily,10,81,1,0,1200
play_greedily,10,82,1,0,1195
play_greedily,10,83,1,0,1190
play_greedily,10,84,1,1,1180
play_greedily,10,85,1,2,1170
play_greedily,10,86,1,3,1160
play_greedily,10,87,1,4,1150
play_greedily,10,88,1,5,1140
play_greedily,10,89,1,6,1130
play_greedily,10,90,1,7,1120
play_greedily,10,91,1,8,1110
play_greedily,10,92,1,8,1105
play_greedily,10,93,0,8,1095
play_greedily,10,94,0,8,1090
play_greedily,10,95,0,7,1080
play_greedily,10,96,0,7,1075
play_greedily,10,97,1,7,1065
play_greedily,10,98,1,7,1060
play_greedily,10,99,1,6,1050
play_greedily,10,100,1,5,1040
play_greedily,11,0,4,4,1000
play_greedily,11,1,4,4,1045
play_greedily,11,2,5,4,1085
play_greedily,11,3,6,4,1075
play_greedily,11,4,7,4,1115
play_greedily,11,5,7,4,1110
play_greedily,11,6,7,5,1150
play_greedily,11,7,7,6,1140
play_greedily,11,8,7,6,1135
play_greedily,11,9,6,6,1225
play_greedily,11,10,5,6,1315
play_greedily,11,11,5,6,1310
play_greedily,11,12,5,5,1300
play_greedily,11,13,5,5,1295
play_greedily,11,14,4,5,1335
play_greedily,11,15,4,5,1330
play_greedily,11,16,4,4,1320
play_greedily,11,17,4,3,1310
play_greedily,11,18,4,2,1400
play_greedily,11,19,4,2,1395
play_greedily,11,20,3,2,1435
play_greedily,11,21,3,2,1430
play_greedily,11,22,3,1,1420
play_greedily,11,23,3,0,1410
play_greedily,11,24,3,0,1405
play_greedily,11,25,2,0,1445
play_greedily,11,26,1,0,1485
play_greedily,11,27,1,0,1480
play_greedily,11,28,1,1,1520
play_greedily,11,29,1,2,1510
play_greedily,11,30,1,3,1500
play_greedily,11,31,1,3,1495
play_greedily,11,32,2,3,1535
play_greedily,11,33,3,3,1525
play_greedily,11,34,4,3,1515
play_greedily,11,35,5,3,1505
play_greedily,11,36,6,3,1495
play_greedily,11,37,7,3,1485
play_greedily,11,38,8,3,1575
play_greedily,11,39,8,3,1570
play_greedily,11,40,8,2,1560
play_greedily,11,41,8,2,1555
play_greedily,11,42,7,2,1595
play_greedily,11,43,6,2,1585
play_greedily,11,44,5,2,1575
play_greedily,11,45,5,2,1570
play_greedily,11,46,5,1,1660
play_greedily,11,47,5,0,1650
play_greedily,11,48,5,0,1645
play_greedily,11,49,5,0,1640
play_greedily,11,50,5,1,1630
play_greedily,11,51,5,2,1620
play_greedily,11,52,5,3,1610
play_greedily,11,53,5,4,1600
play_greedily,11,54,5,5,1590
play_greedily,11,55,5,6,1580
play_greedily,11,56,5,7,1570
play_greedily,11,57,5,7,1565
play_greedily,11,58,6,7,1655
play_greedily,11,59,7,7,1695
play_greedily,11,60,7,7,1690
play_greedily,11,61,7,6,1680
play_greedily,11,62,7,6,1675
play_greedily,11,63,8,6,1715
play_greedily,11,64,8,6,1710
play_greedily,11,65,8,5,1700
play_greedily,11,66,8,5,1695
play_greedily,11,67,8,5,1690
play_greedily,11,68,8,6,1680
play_greedily,11,69,8,6,1675
play_greedily,11,70,7,6,1665
play_greedily,11,71,6,6,1655
play_greedily,11,72,5,6,1645
play_greedily,11,73,5,6,1640
play_greedily,11,74,5,5,1630
play_greedily,11,75,5,4,1620
play_greedily,11,76,5,3,1610
play_greedily,11,77,5,2,1600
play_greedily,11,78,5,1,1590
play_greedily,11,79,5,0,1580
play_greedily,11,80,5,0,1575
play_greedily,11,81,5,0,1570
play_greedily,11,82,5,1,1560
play_greedily,11,83,5,2,1550
play_greedily,11,84,5,3,1540
play_greedily,11,85,5,4,1530
play_greedily,11,86,5,5,1520
play_greedily,11,87,5,6,1510
play_greedily,11,88,5,7,1500
play_greedily,11,89,5,7,1495
play_greedily,11,90,4,7,1535
play_greedily,11,91,4,7,1530
play_greedily,11,92,4,8,1570
play_greedily,11,93,4,8,1565
play_greedily,11,94,3,8,1555
play_greedily,11,95,2,8,1545
play_greedily,11,96,2,8,1540
play_greedily,11,97,2,7,1630
play_greedily,11,98,2,6,1620
play_greedily,11,99,2,5,1610
play_greedily,11,100,2,4,1600
play_greedily,12,0,4,4,1000
play_greedily,12,1,4,3,990
play_greedily,12,2,4,2,1080
play_greedily,12,3,4,2,1075
play_greedily,12,4,5,2,1065
play_greedily,12,5,6,2,1105
play_greedily,12,6,7,2,1145
play_greedily,12,7,8,2,1185
play_greedily,12,8,8,2,1180
play_greedily,12,9,8,1,1170
play_greedily,12,10,8,0,1160
play_greedily,12,11,8,0,1155
play_greedily,12,12,8,0,1150
play_greedily,12,13,8,1,1140
play_greedily,12,14,8,2,1130
play_greedily,12,15,8,3,1120
play_greedily,12,16,8,3,1115
play_greedily,12,17,7,3,1105
play_greedily,12,18,6,3,1095
play_greedily,12,19,5,3,1085
play_greedily,12,20,4,3,1075
play_greedily,12,21,3,3,1065
play_greedily,12,22,2,3,1055
play_greedily,12,23,2,3,1050
play_greedily,12,24,2,2,1090
play_greedily,12,25,2,1,1080
play_greedily,12,26,2,0,1170
play_greedily,12,27,2,0,1165
play_greedily,12,28,1,0,1255
play_greedily,12,29,0,0,1295
play_greedily,12,30,0,0,1290
play_greedily,12,31,0,0,1285
play_greedily,12,32,1,0,1275
play_greedily,12,33,2,0,1265
play_greedily,12,34,2,0,1260
play_greedily,12,35,2,1,1250
play_greedily,12,36,2,2,1240
play_greedily,12,37,2,3,1230
play_greedily,12,38,2,4,1270
play_greedily,12,39,2,5,1310
play_greedily,12,40,2,6,1400
play_greedily,12,41,2,7,1440
play_greedily,12,42,2,7,1435
play_greedily,12,43,1,7,1475
play_greedily,12,44,0,7,1515
play_greedily,12,45,0,7,1510
play_greedily,12,46,0,6,1500
play_greedily,12,47,0,5,1590
play_greedily,12,48,0,5,1585
play_greedily,12,49,1,5,1675
play_greedily,12,50,2,5,1665
play_greedily,12,51,3,5,1705
play_greedily,12,52,3,5,1700
play_greedily,12,53,3,6,1740
play_greedily,12,54,3,7,1730
play_greedily,12,55,3,8,1720
play_greedily,12,56,3,8,1715
play_greedily,12,57,2,8,1705
play_greedily,12,58,1,8,1695
play_greedily,12,59,0,8,1685
play_greedily,12,60,0,8,1680
play_greedily,12,61,0,7,1670
play_greedily,12,62,0,6,1660
play_greedily,12,63,0,5,1650
play_greedily,12,64,0,4,1640
play_greedily,12,65,0,3,1630
play_greedily,12,66,0,2,1670
play_greedily,12,67,0,1,1660
play_greedily,12,68,0,0,1650
play_greedily,12,69,0,0,1645
play_greedily,12,70,1,0,1635
play_greedily,12,71,2,0,1625
play_greedily,12,72,2,0,1620
play_greedily,12,73,2,1,1610
play_greedily,12,74,2,2,1600
play_greedily,12,75,2,3,1590
play_greedily,12,76,2,4,1580
play_greedily,12,77,2,5,1570
play_greedily,12,78,2,6,1560
play_greedily,12,79,2,7,1550
play_greedily,12,80,2,8,1540
play_greedily,12,81,2,8,1535
play_greedily,12,82,1,8,1525
play_greedily,12,83,0,8,1515
play_greedily,12,84,0,8,1510
play_greedily,12,85,0,7,1500
play_greedily,12,86,0,6,1490
play_greedily,12,87,0,5,1480
play_greedily,12,88,0,4,1470
play_greedily,12,89,0,3,1460
play_greedily,12,90,0,2,1450
play_greedily,12,91,0,1,1440
play_greedily,12,92,0,0,1430
play_greedily,12,93,0,0,1425
play_greedily,12,94,1,0,1415
play_greedily,12,95,2,0,1405
play_greedily,12,96,2,0,1400
play_greedily,12,97,2,1,1390
play_greedily,12,98,2,2,1380
play_greedily,12,99,2,3,1370
play_greedily,12,100,2,4,1360
play_greedily,13,0,4,4,1000
play_greedily,13,1,4,3,1090
play_greedily,13,2,4,2,1080
play_greedily,13,3,4,2,1075
play_greedily,13,4,5,2,1115
play_greedily,13,5,6,2,1155
play_greedily,13,6,6,2,1150
play_greedily,13,7,6,1,1240
play_greedily,13,8,6,1,1235
play_greedily,13,9,7,1,1275
play_greedily,13,10,7,1,1270
play_greedily,13,11,7,0,1360
play_greedily,13,12,7,0,1355
play_greedily,13,13,8,0,1395
play_greedily,13,14,8,0,1390
play_greedily,13,15,8,1,1380
play_greedily,13,16,8,2,1370
play_greedily,13,17,8,3,1360
play_greedily,13,18,8,4,1350
play_greedily,13,19,8,5,1390
play_greedily,13,20,8,6,1480
play_greedily,13,21,8,6,1475
play_greedily,13,22,7,6,1515
play_greedily,13,23,7,6,1510
play_greedily,13,24,7,5,1550
play_greedily,13,25,7,4,1540
play_greedily,13,26,7,4,1535
play_greedily,13,27,8,4,1525
play_greedily,13,28,8,4,1520
play_greedily,13,29,8,3,1510
play_greedily,13,30,8,2,1500
play_greedily,13,31,8,1,1490
play_greedily,13,32,8,0,1480
play_greedily,13,33,8,0,1475
play_greedily,13,34,8,0,1470
play_greedily,13,35,8,1,1460
play_greedily,13,36,8,2,1450
play_greedily,13,37,8,3,1440
play_greedily,13,38,8,4,1430
play_greedily,13,39,8,5,1420
play_greedily,13,40,8,6,1410
play_greedily,13,41,8,6,1405
play_greedily,13,42,7,6,1395
play_greedily,13,43,6,6,1385
play_greedily,13,44,6,6,1380
play_greedily,13,45,6,7,1420
play_greedily,13,46,6,8,1460
play_greedily,13,47,6,8,1455
play_greedily,13,48,7,8,1545
play_greedily,13,49,8,8,1535
play_greedily,13,50,8,8,1530
play_greedily,13,51,8,8,1525
play_greedily,13,52,7,8,1515
play_greedily,13,53,6,8,1505
play_greedily,13,54,5,8,1495
play_greedily,13,55,4,8,1535
play_greedily,13,56,4,8,1530
play_greedily,13,57,4,7,1520
play_greedily,13,58,4,6,1510
play_greedily,13,59,4,6,1505
play_greedily,13,60,3,6,1545
play_greedily,13,61,3,6,1540
play_greedily,13,62,3,5,1580
play_greedily,13,63,3,4,1570
play_greedily,13,64,3,3,1560
play_greedily,13,65,3,3,1555
play_greedily,13,66,4,3,1545
play_greedily,13,67,5,3,1535
play_greedily,13,68,6,3,1625
play_greedily,13,69,6,3,1620
play_greedily,13,70,6,2,1610
play_greedily,13,71,6,1,1600
play_greedily,13,72,6,0,1590
play_greedily,13,73,6,0,1585
play_greedily,13,74,7,0,1575
play_greedily,13,75,8,0,1565
play_greedily,13,76,8,0,1560
play_greedily,13,77,8,1,1550
play_greedily,13,78,8,2,1540
play_greedily,13,79,8,3,1530
play_greedily,13,80,8,4,1520
play_greedily,13,81,8,5,1510
play_greedily,13,82,8,6,1500
play_greedily,13,83,8,6,1495
play_greedily,13,84,7,6,1485
play_greedily,13,85,6,6,1475
play_greedily,13,86,6,6,1470
play_greedily,13,87,6,5,1460
play_greedily,13,88,6,5,1455
play_greedily,13,89,7,5,1445
play_greedily,13,90,8,5,1435
play_greedily,13,91,8,5,1430
play_greedily,13,92,8,4,1420
play_greedily,13,93,8,3,1410
play_greedily,13,94,8,2,1400
play_greedily,13,95,8,1,1390
play_greedily,13,96,8,0,1380
play_greedily,13,97,8,0,1375
play_greedily,13,98,8,0,1370
play_greedily,13,99,8,1,1360
play_greedily,13,100,8,2,1350
play_greedily,14,0,4,4,1000
play_greedily,14,1,4,3,1040
play_greedily,14,2,4,3,1035
play_greedily,14,3,3,3,1075
play_greedily,14,4,2,3,1165
play_greedily,14,5,1,3,1205
play_greedily,14,6,0,3,1295
play_greedily,14,7,0,3,1290
play_greedily,14,8,0,3,1285
play_greedily,14,9,1,3,1275
play_greedily,14,10,2,3,1265
play_greedily,14,11,3,3,1255
play_greedily,14,12,4,3,1245
play_greedily,14,13,5,3,1235
play_greedily,14,14,5,3,1230
play_greedily,14,15,5,2,1220
play_greedily,14,16,5,1,1210
play_greedily,14,17,5,1,1205
play_greedily,14,18,6,1,1245
play_greedily,14,19,7,1,1335
play_greedily,14,20,7,1,1330
play_greedily,14,21,7,0,1420
play_greedily,14,22,7,0,1415
play_greedily,14,23,8,0,1405
play_greedily,14,24,8,0,1400
play_greedily,14,25,8,1,1390
play_greedily,14,26,8,2,1480
play_greedily,14,27,8,2,1475
play_greedily,14,28,7,2,1515
play_greedily,14,29,7,2,1510
play_greedily,14,30,7,1,1500
play_greedily,14,31,7,0,1490
play_greedily,14,32,7,0,1485
play_greedily,14,33,8,0,1475
play_greedily,14,34,8,0,1470
play_greedily,14,35,8,1,1460
play_greedily,14,36,8,2,1450
play_greedily,14,37,8,3,1440
play_greedily,14,38,8,4,1430
play_greedily,14,39,8,5,1470
play_greedily,14,40,8,6,1460
play_greedily,14,41,8,7,1450
play_greedily,14,42,8,7,1445
play_greedily,14,43,8,7,1440
play_greedily,14,44,8,6,1430
play_greedily,14,45,8,5,1420
play_greedily,14,46,8,4,1410
play_greedily,14,47,8,3,1400
play_greedily,14,48,8,2,1390
play_greedily,14,49,8,1,1380
play_greedily,14,50,8,0,1370
play_greedily,14,51,8,0,1365
play_greedily,14,52,8,0,1360
play_greedily,14,53,8,1,1350
play_greedily,14,54,8,2,1340
play_greedily,14,55,8,3,1330
play_greedily,14,56,8,4,1320
play_greedily,14,57,8,5,1310
play_greedily,14,58,8,6,1300
play_greedily,14,59,8,7,1290
play_greedily,14,60,8,7,1285
play_greedily,14,61,8,7,1280
play_greedily,14,62,8,6,1270
play_greedily,14,63,8,5,1260
play_greedily,14,64,8,4,1250
play_greedily,14,65,8,3,1240
play_greedily,14,66,8,2,1230
play_greedily,14,67,8,1,1220
play_greedily,14,68,8,0,1210
play_greedily,14,69,8,0,1205
play_greedily,14,70,8,0,1200
play_greedily,14,71,8,1,1190
play_greedily,14,72,8,2,1180
play_greedily,14,73,8,3,1170
play_greedily,14,74,8,4,1160
play_greedily,14,75,8,5,1150
play_greedily,14,76,8,6,1140
play_greedily,14,77,8,7,1130
play_greedily,14,78,8,7,1125
play_greedily,14,79,8,7,1120
play_greedily,14,80,8,6,1110
play_greedily,14,81,8,5,1100
play_greedily,14,82,8,4,1090
play_greedily,14,83,8,3,1080
play_greedily,14,84,8,2,1070
play_greedily,14,85,8,1,1060
play_greedily,14,86,8,0,1050
play_greedily,14,87,8,0,1045
play_greedily,14,88,8,0,1040
play_greedily,14,89,8,1,1030
play_greedily,14,90,8,2,1020
play_greedily,14,91,8,3,1010
play_greedily,14,92,8,4,1000
play_greedily,14,93,8,5,990
play_greedily,14,94,8,6,980
play_greedily,14,95,8,7,970
play_greedily,14,96,8,7,965
play_greedily,14,97,8,7,960
play_greedily,14,98,8,6,950
play_greedily,14,99,8,5,940
play_greedily,14,100,8,4,930
play_greedily,15,0,4,4,1000
play_greedily,15,1,4,4,995
play_greedily,15,2,4,4,990
play_greedily,15,3,4,5,1080
play_greedily,15,4,4,6,1070
play_greedily,15,5,4,7,1060
play_greedily,15,6,4,8,1050
play_greedily,15,7,4,8,1045
play_greedily,15,8,5,8,1085
play_greedily,15,9,5,8,1080
play_greedily,15,10,5,8,1075
play_greedily,15,11,4,8,1065
play_greedily,15,12,3,8,1055
play_greedily,15,13,2,8,1095
play_greedily,15,14,1,8,1135
play_greedily,15,15,1,8,1130
play_greedily,15,16,1,7,1170
play_greedily,15,17,1,7,1165
play_greedily,15,18,2,7,1205
play_greedily,15,19,3,7,1195
play_greedily,15,20,4,7,1185
play_greedily,15,21,4,7,1180
play_greedily,15,22,4,6,1170
play_greedily,15,23,4,5,1160
play_greedily,15,24,4,4,1150
play_greedily,15,25,4,4,1145
play_greedily,15,26,3,4,1235
play_greedily,15,27,2,4,1225
play_greedily,15,28,2,4,1220
play_greedily,15,29,2,5,1260
play_greedily,15,30,2,6,1250
play_greedily,15,31,2,7,1240
play_greedily,15,32,2,8,1230
play_greedily,15,33,2,8,1225
play_greedily,15,34,1,8,1215
play_greedily,15,35,0,8,1205
play_greedily,15,36,0,8,1200
play_greedily,15,37,0,7,1190
play_greedily,15,38,0,7,1185
play_greedily,15,39,1,7,1175
play_greedily,15,40,2,7,1165
play_greedily,15,41,3,7,1155
play_greedily,15,42,4,7,1145
play_greedily,15,43,4,7,1140
play_greedily,15,44,4,6,1130
play_greedily,15,45,4,5,1120
play_greedily,15,46,4,4,1110
play_greedily,15,47,4,4,1105
play_greedily,15,48,5,4,1145
play_greedily,15,49,5,4,1140
play_greedily,15,50,5,3,1130
play_greedily,15,51,5,2,1120
play_greedily,15,52,5,1,1160
play_greedily,15,53,5,0,1200
play_greedily,15,54,5,0,1195
play_greedily,15,55,5,0,1190
play_greedily,15,56,5,1,1180
play_greedily,15,57,5,2,1170
play_greedily,15,58,5,2,1165
play_greedily,15,59,4,2,1205
play_greedily,15,60,3,2,1195
play_greedily,15,61,3,2,1190
play_greedily,15,62,3,1,1180
play_greedily,15,63,3,0,1270
play_greedily,15,64,3,0,1265
play_greedily,15,65,4,0,1255
play_greedily,15,66,5,0,1245
play_greedily,15,67,5,0,1240
play_greedily,15,68,5,1,1230
play_greedily,15,69,5,2,1220
play_greedily,15,70,5,3,1210
play_greedily,15,71,5,4,1200
play_greedily,15,72,5,5,1190
play_greedily,15,73,5,6,1180
play_greedily,15,74,5,6,1175
play_greedily,15,75,4,6,1165
play_greedily,15,76,3,6,1155
play_greedily,15,77,2,6,1145
play_greedily,15,78,2,6,1140
